DATE,10-Yr Treasury Rate
2017-07-04,.
2017-07-05,2.33
2017-07-06,2.37
2017-07-07,2.39
2017-07-10,2.38
2017-07-11,2.37
2017-07-12,2.33
2017-07-13,2.35
2017-07-14,2.33
2017-07-17,2.31
2017-07-18,2.27
2017-07-19,2.27
2017-07-20,2.27
2017-07-21,2.24
2017-07-24,2.26
2017-07-25,2.33
2017-07-26,2.29
2017-07-27,2.32
2017-07-28,2.30
2017-07-31,2.30
2017-08-01,2.26
2017-08-02,2.27
2017-08-03,2.24
2017-08-04,2.27
2017-08-07,2.26
2017-08-08,2.29
2017-08-09,2.24
2017-08-10,2.20
2017-08-11,2.19
2017-08-14,2.22
2017-08-15,2.27
2017-08-16,2.23
2017-08-17,2.19
2017-08-18,2.19
2017-08-21,2.18
2017-08-22,2.22
2017-08-23,2.17
2017-08-24,2.19
2017-08-25,2.17
2017-08-28,2.16
2017-08-29,2.13
2017-08-30,2.15
2017-08-31,2.12
2017-09-01,2.16
2017-09-04,.
2017-09-05,2.07
2017-09-06,2.10
2017-09-07,2.05
2017-09-08,2.06
2017-09-11,2.14
2017-09-12,2.17
2017-09-13,2.20
2017-09-14,2.20
2017-09-15,2.20
2017-09-18,2.23
2017-09-19,2.24
2017-09-20,2.28
2017-09-21,2.27
2017-09-22,2.26
2017-09-25,2.22
2017-09-26,2.24
2017-09-27,2.31
2017-09-28,2.31
2017-09-29,2.33
2017-10-02,2.34
2017-10-03,2.33
2017-10-04,2.33
2017-10-05,2.35
2017-10-06,2.37
2017-10-09,.
2017-10-10,2.35
2017-10-11,2.35
2017-10-12,2.33
2017-10-13,2.28
2017-10-16,2.30
2017-10-17,2.30
2017-10-18,2.34
2017-10-19,2.33
2017-10-20,2.39
2017-10-23,2.38
2017-10-24,2.42
2017-10-25,2.44
2017-10-26,2.46
2017-10-27,2.42
2017-10-30,2.37
2017-10-31,2.38
2017-11-01,2.37
2017-11-02,2.35
2017-11-03,2.34
2017-11-06,2.32
2017-11-07,2.32
2017-11-08,2.32
2017-11-09,2.33
2017-11-10,2.40
2017-11-13,2.40
2017-11-14,2.38
2017-11-15,2.33
2017-11-16,2.37
2017-11-17,2.35
2017-11-20,2.37
2017-11-21,2.36
2017-11-22,2.32
2017-11-23,.
2017-11-24,2.34
2017-11-27,2.32
2017-11-28,2.34
2017-11-29,2.37
2017-11-30,2.42
2017-12-01,2.37
2017-12-04,2.37
2017-12-05,2.36
2017-12-06,2.33
2017-12-07,2.37
2017-12-08,2.38
2017-12-11,2.39
2017-12-12,2.40
2017-12-13,2.36
2017-12-14,2.35
2017-12-15,2.35
2017-12-18,2.39
2017-12-19,2.46
2017-12-20,2.49
2017-12-21,2.48
2017-12-22,2.48
2017-12-25,.
2017-12-26,2.47
2017-12-27,2.42
2017-12-28,2.43
2017-12-29,2.40
2018-01-01,.
2018-01-02,2.46
2018-01-03,2.44
2018-01-04,2.46
2018-01-05,2.47
2018-01-08,2.49
2018-01-09,2.55
2018-01-10,2.55
2018-01-11,2.54
2018-01-12,2.55
2018-01-15,.
2018-01-16,2.54
2018-01-17,2.57
2018-01-18,2.62
2018-01-19,2.64
2018-01-22,2.66
2018-01-23,2.63
2018-01-24,2.65
2018-01-25,2.63
2018-01-26,2.66
2018-01-29,2.70
2018-01-30,2.73
2018-01-31,2.72
2018-02-01,2.78
2018-02-02,2.84
2018-02-05,2.77
2018-02-06,2.79
2018-02-07,2.84
2018-02-08,2.85
2018-02-09,2.83
2018-02-12,2.86
2018-02-13,2.83
2018-02-14,2.91
2018-02-15,2.90
2018-02-16,2.87
2018-02-19,.
2018-02-20,2.88
2018-02-21,2.94
2018-02-22,2.92
2018-02-23,2.88
2018-02-26,2.86
2018-02-27,2.90
2018-02-28,2.87
2018-03-01,2.81
2018-03-02,2.86
2018-03-05,2.88
2018-03-06,2.88
2018-03-07,2.89
2018-03-08,2.86
2018-03-09,2.90
2018-03-12,2.87
2018-03-13,2.84
2018-03-14,2.81
2018-03-15,2.82
2018-03-16,2.85
2018-03-19,2.85
2018-03-20,2.89
2018-03-21,2.89
2018-03-22,2.83
2018-03-23,2.82
2018-03-26,2.85
2018-03-27,2.78
2018-03-28,2.77
2018-03-29,2.74
2018-03-30,.
2018-04-02,2.73
2018-04-03,2.79
2018-04-04,2.79
2018-04-05,2.83
2018-04-06,2.77
2018-04-09,2.78
2018-04-10,2.80
2018-04-11,2.79
2018-04-12,2.83
2018-04-13,2.82
2018-04-16,2.83
2018-04-17,2.82
2018-04-18,2.87
2018-04-19,2.92
2018-04-20,2.96
2018-04-23,2.98
2018-04-24,3.00
2018-04-25,3.03
2018-04-26,3.00
2018-04-27,2.96
2018-04-30,2.95
2018-05-01,2.97
2018-05-02,2.97
2018-05-03,2.94
2018-05-04,2.95
2018-05-07,2.95
2018-05-08,2.97
2018-05-09,3.00
2018-05-10,2.97
